class	entity	occurrence	annotation_files
MOL	na+	10	zenodo_1488094.json,zenodo_259443.json,zenodo_3228177.json,zenodo_3613573.json,zenodo_3988469.json,zenodo_51750.json,zenodo_53212.json,zenodo_7007107.json
MOL	vdac1	9	figshare_14511885.json
MOL	msmo	9	zenodo_6144286.json
MOL	cacl_2	9	zenodo_259443.json,zenodo_3613573.json,zenodo_51185.json
STIME	200 ns	8	figshare_4806544.json,zenodo_1118682.json,zenodo_1167532.json,zenodo_1293762.json,zenodo_1293813.json,zenodo_259443.json
FFM	gaff	8	figshare_121241.json,figshare_14766557.json,figshare_3457004.json,zenodo_6755131.json
MOL	at1r	8	zenodo_3988469.json
MOL	dmtap	8	zenodo_51750.json,zenodo_53212.json
MOL	n-c28	8	figshare_13836577.json
FFM	slipids	8	zenodo_1293813.json,zenodo_259443.json,zenodo_3613573.json,zenodo_7572990.json
STIME	500 ns	8	zenodo_17550324.json,zenodo_259443.json,zenodo_3592499.json,zenodo_3613573.json,zenodo_5226209.json,zenodo_5362218.json,zenodo_7007107.json
MOL	tcr	8	zenodo_6970327.json
MOL	pope	8	figshare_14994624.json,zenodo_1293762.json,zenodo_1293813.json
MOL	arylamide	7	figshare_121241.json
SOFTVERS	4.5	7	zenodo_13814.json,zenodo_13853.json,zenodo_15550.json,zenodo_44622.json
SOFTNAME	vmd	7	figshare_14511885.json,zenodo_5060102.json,zenodo_6879091.json,zenodo_7007107.json
MOL	gara	7	figshare_19405967.json
MOL	graphene	7	figshare_13836577.json,zenodo_3696970.json
TEMP	300 k	7	figshare_2615170.json,figshare_4806544.json,zenodo_6349893.json,zenodo_6380887.json,zenodo_6791876.json,zenodo_7323535.json
TEMP	298 k	7	figshare_20485017.json,figshare_20485059.json,zenodo_1167532.json,zenodo_1488094.json,zenodo_6988344.json,zenodo_838635.json
MOL	furanose	7	figshare_7607222.json
FFM	berger	6	zenodo_13814.json,zenodo_44622.json,zenodo_51750.json,zenodo_53212.json
MOL	alanine dipeptide	6	zenodo_7323535.json
MOL	cps	6	figshare_3207154.json
MOL	gerab	6	figshare_13655516.json
STIME	100 ns	6	figshare_22182562.json,zenodo_247386.json,zenodo_51185.json,zenodo_573274.json,zenodo_5912821.json,zenodo_6755131.json
MOL	bromodomains	6	figshare_5546158.json
MOL	pmhc	6	zenodo_6970327.json
MOL	neon	6	zenodo_4106413.json
MOL	lna	6	figshare_19102457.json
MOL	pkng	6	figshare_19405967.json
MOL	pedot	6	figshare_14766557.json
SOFTNAME	plumed	6	figshare_22182562.json,zenodo_3865919.json,zenodo_838635.json
MOL	hydrogen sulfide	6	figshare_12661589.json
MOL	cl-	6	zenodo_3228177.json,zenodo_3988469.json,zenodo_51750.json,zenodo_53212.json,zenodo_7007107.json
STIME	1 microsecond	6	figshare_20485017.json,figshare_20485059.json,zenodo_1488094.json,zenodo_4012224.json,zenodo_5153261.json,zenodo_6478270.json
MOL	p53	5	figshare_121241.json
MOL	l-alanine	5	figshare_13655516.json
MOL	h2o	5	figshare_13836577.json
FFM	amber99sb-ildn	5	figshare_13135976.json,zenodo_34415.json,zenodo_3975394.json,zenodo_7323535.json
FFM	amber	5	figshare_14498668.json,zenodo_34415.json,zenodo_3610470.json,zenodo_7007107.json,zenodo_7107608.json
TEMP	325k	5	zenodo_1009027.json,zenodo_1009607.json
MOL	pknb	5	figshare_19405967.json
MOL	chloroxylenol	5	figshare_8291933.json
MOL	s-protein	5	figshare_14156828.json
FFM	opc	5	zenodo_6817824.json,zenodo_838635.json
MOL	popg	5	zenodo_3613573.json,zenodo_6817824.json
FFM	trappe	5	figshare_13836577.json,figshare_14225919.json,figshare_22203473.json
MOL	aβ40	5	zenodo_5912821.json
MOL	aβ42	5	zenodo_5912821.json
STIME	microsecond	4	figshare_20376757.json,figshare_21121417.json,figshare_5532214.json
FFM	spc/e	4	figshare_8003306.json,zenodo_1118682.json,zenodo_1488094.json,zenodo_5497661.json
MOL	eea1	4	zenodo_5362218.json
MOL	fyve	4	zenodo_5362218.json
MOL	tcrs	4	zenodo_6970327.json
MOL	urea	4	figshare_12661589.json,zenodo_6791876.json
STIME	1500 ns	4	zenodo_17550324.json,zenodo_3613573.json,zenodo_5362218.json
SOFTNAME	mdanalysis	4	figshare_8046437.json,zenodo_5060102.json,zenodo_7007107.json
MOL	entf*	4	figshare_20485017.json,figshare_20485059.json
MOL	oxyacids	4	figshare_11771604.json
MOL	glycine receptor	4	zenodo_3786821.json
TEMP	303k	4	zenodo_1009607.json,zenodo_13853.json,zenodo_247386.json,zenodo_7007107.json
FFM	gafflipid	4	zenodo_13853.json,zenodo_15550.json
MOL	triclosan	4	figshare_8291933.json
MOL	rnv66	4	figshare_19102457.json
MOL	glucoside	4	figshare_20376757.json
SOFTNAME	namd	4	figshare_14498668.json,zenodo_3696970.json,zenodo_5497661.json
MOL	lysine	4	zenodo_7007107.json
MOL	glutamine synthetase	4	figshare_6575438.json
MOL	pazepc	4	zenodo_44622.json
SOFTNAME	modeller	4	figshare_13135976.json,zenodo_6970327.json
MOL	caprolactam	4	figshare_12661589.json
MOL	dlpc	4	zenodo_3592499.json,zenodo_573274.json
MOL	depc	4	zenodo_3592499.json,zenodo_573274.json
MOL	tricaproin	3	zenodo_5060102.json
STIME	100ns	3	zenodo_14591.json,zenodo_247386.json,zenodo_34415.json
MOL	y198n	3	zenodo_6755131.json
MOL	hdm2	3	figshare_121241.json
MOL	alkanes	3	figshare_14225919.json
MOL	4zud	3	zenodo_3988469.json
STIME	200ns	3	zenodo_30904.json,zenodo_34415.json,zenodo_3975394.json
MOL	hkv1	3	figshare_14511885.json
MOL	pah	3	zenodo_6755131.json
MOL	lopinavir	3	figshare_11808396.json,zenodo_3975394.json
FFM	spc	3	figshare_8046437.json,zenodo_51750.json,zenodo_53212.json
FFM	opls	3	figshare_14498668.json,zenodo_1167532.json
MOL	gs	3	figshare_6575438.json
MOL	palmitoyl-coa	3	figshare_6575438.json
MOL	hsmo	3	zenodo_6144286.json
MOL	carbohydrates	3	figshare_7607222.json
MOL	gpp	3	zenodo_7107608.json
MOL	gpo	3	zenodo_7107608.json
MOL	dmc	3	figshare_22203473.json
FFM	martini	3	figshare_13836577.json,zenodo_1293813.json
MOL	sars-cov-2	3	figshare_14156828.json
MOL	dme	3	figshare_22203473.json
SOFTVERS	4.0.7	3	zenodo_1293762.json,zenodo_14591.json
MOL	tmao	3	zenodo_6791876.json
MOL	smoothened	3	zenodo_6144286.json
MOL	vegf	3	figshare_19102457.json
TEMP	313 k	3	zenodo_1118682.json,zenodo_1293762.json
MOL	gpa	3	zenodo_573274.json
SOFTNAME	ani2x	3	zenodo_5060102.json
SOFTVERS	5.1.4	3	zenodo_1118682.json,zenodo_1198158.json,zenodo_1198454.json
MOL	v7t1	3	figshare_19102457.json
SOFTNAME	moe	3	zenodo_3988469.json
MOL	nitrogen oxyanions	3	figshare_11771604.json
MOL	titanium dioxide	3	figshare_14994624.json
MOL	elastin	3	figshare_5532214.json
MOL	hno3	3	figshare_11771604.json
MOL	h2	3	figshare_22213635.json
MOL	nh3+	3	figshare_22213635.json
FFM	gromos 43a1-s3	3	zenodo_1293762.json
FFM	wt4	3	zenodo_7007107.json
FFM	gromos	3	figshare_14498668.json,figshare_7607222.json
MOL	glp-1r	3	zenodo_5226209.json
FFM	williams 7b	3	figshare_14225919.json
SOFTNAME	colabfold	3	zenodo_6970327.json
MOL	methane	3	figshare_12661589.json,zenodo_4106413.json
FFM	charmm27	3	figshare_2532337.json,zenodo_3908769.json
MOL	no3–	3	figshare_11771604.json
FFM	c36mcu	3	figshare_9788852.json
MOL	cer160	3	zenodo_1219494.json
FFM	rsff2	3	figshare_3207154.json,figshare_5546158.json
FFM	c36m	3	figshare_9788852.json
MOL	ceramide	3	zenodo_1219494.json,zenodo_3228177.json
MOL	y204f	3	zenodo_6755131.json
MOL	mannose	3	zenodo_17550324.json
MOL	sp-c	3	zenodo_6817824.json
MOL	sp-b	3	zenodo_6817824.json
MOL	p-glycoprotein	3	figshare_4806544.json
MOL	3g5u	3	figshare_4806544.json
MOL	4m1m	3	figshare_4806544.json
MOL	4ksb	3	figshare_4806544.json
MOL	darunavir	2	zenodo_3975394.json
MOL	6lu7	2	zenodo_3975394.json
MOL	hiv inhibitors	2	zenodo_3975394.json
MOL	dihexadecylammonium	2	zenodo_1118682.json
MOL	dapc	2	zenodo_2653735.json
MOL	dimyristoylphosphatidylcholine	2	zenodo_51750.json,zenodo_53212.json
MOL	bh4	2	zenodo_6755131.json
MOL	mrc1	2	zenodo_17550324.json
MOL	dc-sign	2	zenodo_17550324.json
MOL	dimyristoyltrimethylammoniumpropane	2	zenodo_51750.json,zenodo_53212.json
MOL	laptm4b	2	zenodo_1219494.json,zenodo_3228177.json
MOL	late endosomal protein	2	zenodo_1219494.json,zenodo_3228177.json
MOL	methamphetamine	2	figshare_11704443.json
MOL	amyloid beta	2	zenodo_3865919.json,zenodo_5912821.json
MOL	choline acetyltransferase	2	zenodo_5912821.json
FFM	general amber force field	2	figshare_3457004.json
FFM	charmm36m	2	figshare_21121417.json,zenodo_6478270.json
FFM	gromos 53a6	2	figshare_11771604.json,figshare_8003306.json
FFM	amber99sb-ildb	2	figshare_20485017.json,figshare_20485059.json
FFM	pys	2	figshare_14225919.json
FFM	lipid17	2	zenodo_3610470.json,zenodo_5497661.json
FFM	amber lipid17	2	zenodo_3610470.json
MOL	t cell receptor	2	zenodo_6970327.json
FFM	c22*	2	figshare_9788852.json
FFM	poger gromos 53a6_l	2	zenodo_14591.json
FFM	ff99sb-ildn-nmr	2	figshare_2532337.json
FFM	ff99sb-ildn-phi	2	figshare_2532337.json
MOL	air	2	figshare_11771604.json
MOL	pss	2	figshare_14766557.json
FFM	williams	2	figshare_14225919.json
FFM	compass	2	figshare_14225919.json
MOL	phosphatidylcholine	2	zenodo_3988469.json,zenodo_5226209.json
MOL	ibuprofen	2	figshare_2615170.json
MOL	amph	2	figshare_11704443.json
FFM	opls-aa	2	figshare_22203473.json,figshare_2532337.json
FFM	martini 2	2	zenodo_4196842.json,zenodo_4445375.json
FFM	sirah	2	zenodo_7007107.json
FFM	ecc-lipids	2	zenodo_1488094.json
FFM	ecc-ions	2	zenodo_1118682.json,zenodo_1488094.json
MOL	villin headpiece	2	figshare_3983526.json
SOFTNAME	bumpy	2	zenodo_4196842.json,zenodo_4445375.json
SOFTNAME	ase	2	zenodo_5060102.json
SOFTNAME	torchani	2	zenodo_5060102.json
SOFTNAME	colvar	2	zenodo_7323535.json
SOFTNAME	amber	2	zenodo_3988469.json,zenodo_6755131.json
MOL	boron nitride	2	figshare_2178850.json
MOL	biocides	2	figshare_8291933.json
MOL	α-amylase	2	figshare_20376757.json
MOL	sars-cov-2 s-protein	2	figshare_14156828.json
SOFTVERS	3.x	2	zenodo_51750.json,zenodo_53212.json
SOFTVERS	2016.3	2	zenodo_1167532.json
SOFTVERS	5.0.3	2	zenodo_30904.json,zenodo_34415.json
SOFTNAME	pydock	2	zenodo_5153261.json
MOL	nh4+	2	figshare_22213635.json
MOL	dna aptamer	2	figshare_19102457.json
FFM	ecc-popc	2	zenodo_1118682.json
FFM	ulmschneider	2	zenodo_30904.json
TEMP	320k	2	zenodo_1009027.json
MOL	spike protein	2	figshare_14156828.json
MOL	lipf6	2	figshare_22203473.json
MOL	pc	2	figshare_22203473.json
TEMP	298.15	2	zenodo_30904.json,zenodo_34415.json
SOFTVERS	19	2	zenodo_3786821.json
SOFTVERS	2020.4	2	figshare_22182562.json,zenodo_7007107.json
SOFTVERS	2021.4	2	zenodo_7323535.json
SOFTVERS	v5	2	zenodo_247386.json
SOFTVERS	v. 5.1	2	zenodo_1198158.json,zenodo_1198454.json
MOL	amyloid-β	2	zenodo_3865919.json
MOL	lnas	2	figshare_19102457.json
FFM	lipid14	2	zenodo_34415.json
MOL	polyleucine	2	zenodo_573274.json
MOL	29l	2	zenodo_573274.json
MOL	17l	2	zenodo_573274.json
MOL	tio2	2	figshare_14994624.json,figshare_3426170.json
MOL	bax	2	zenodo_4012224.json
MOL	bok	2	zenodo_4012224.json
MOL	mcl-1	2	zenodo_4012224.json
MOL	dlipc	2	zenodo_2645909.json,zenodo_4445375.json
TEMP	323 k	2	zenodo_51750.json,zenodo_53212.json
TEMP	298k	2	zenodo_1167532.json
TEMP	338k	2	zenodo_1009027.json
MOL	malate dehydrogenase	2	zenodo_6380887.json
MOL	palmitate	2	figshare_6575438.json
MOL	octaose	2	zenodo_2537734.json
MOL	carbon nanotube	2	zenodo_3696970.json
MOL	gsk3β inhibitors	2	zenodo_3362889.json
MOL	pyridinylimidazoles	2	zenodo_3362889.json
MOL	pyranose	2	figshare_7607222.json
MOL	α3β2 nachr	2	zenodo_3908769.json
MOL	α-conotoxin lsia	2	zenodo_3908769.json
MOL	dipeptides	2	figshare_2532337.json
MOL	phospholipid	2	zenodo_7572990.json
MOL	n-alkanes	2	zenodo_7572990.json
MOL	dodecan-1-ol	2	figshare_13836577.json
MOL	gppnhp	2	figshare_13135976.json
MOL	gtp	2	figshare_13135976.json
MOL	k-ras4b	2	figshare_13135976.json
MOL	g domain	2	figshare_13135976.json
STIME	2 microseconds	2	zenodo_2653735.json,zenodo_5226209.json
MOL	k+	2	zenodo_1488094.json
MOL	pops	2	zenodo_1488094.json
STIME	700ns	2	zenodo_1009027.json
TEMP	363 k	2	zenodo_7007107.json
TEMP	358k	2	zenodo_3950029.json
TEMP	288k	2	zenodo_3950029.json
TEMP	323k	2	zenodo_14591.json,zenodo_15550.json
MOL	cyclic peptides	2	figshare_3207154.json
MOL	pop1	2	zenodo_5362218.json
MOL	rbd	2	zenodo_5153261.json
MOL	phenytoin	2	figshare_4541035.json
MOL	sodium	2	figshare_14511885.json,zenodo_1198454.json
MOL	hkii-n	2	figshare_14511885.json
MOL	vrc01	2	zenodo_6879091.json
MOL	gp120	2	zenodo_6879091.json
MOL	hiv protein	2	zenodo_6879091.json
MOL	perfluorinated alcohols	2	figshare_21726720.json
MOL	coronavirus 2019-ncov protease	2	figshare_11808396.json
MOL	phenylalanine-4-hydroxylase	2	zenodo_6755131.json
MOL	tipranavir	2	zenodo_3975394.json
MOL	saquinavir	2	zenodo_3975394.json
MOL	ritonavir	2	zenodo_3975394.json
MOL	nelfinavir	2	zenodo_3975394.json
MOL	indinavir	2	zenodo_3975394.json
STIME	550ns	2	zenodo_1009607.json
STIME	87 microsecond	2	zenodo_7323535.json
STIME	50 ns	2	figshare_8003306.json,zenodo_3950029.json
STIME	1000 ns	2	zenodo_1488094.json,zenodo_3613573.json
STIME	1microsecond	2	zenodo_3975394.json
MOL	arylamides	2	figshare_121241.json
MOL	dma	2	figshare_4541035.json
MOL	pnipaam	2	figshare_4541035.json
MOL	sars-cov-2 spike protein	2	zenodo_5153261.json
MOL	gera	2	figshare_13655516.json
MOL	grs	2	figshare_13655516.json
MOL	c15	2	figshare_14225919.json
MOL	apocytochrome b562ril	2	zenodo_3988469.json
MOL	olmesartan	2	zenodo_3988469.json
MOL	cl	2	zenodo_1219494.json,zenodo_34415.json
MOL	cacl2	2	zenodo_34415.json
STIME	250ns	2	zenodo_7007107.json
STIME	4-microsecond	1	zenodo_2645909.json
MOL	ca	1	zenodo_34415.json
MOL	aaaqaaqaqwaqrqatwqa	1	figshare_8046437.json
MOL	sol	1	zenodo_1219494.json
MOL	na	1	zenodo_1219494.json
STIME	5-microsecond	1	figshare_5532214.json
STIME	1 μs	1	figshare_5546158.json
STIME	450 ns	1	figshare_6575438.json
STIME	100-200ns	1	zenodo_7572990.json
STIME	200-300ns	1	zenodo_7572990.json
STIME	120ns	1	zenodo_44622.json
STIME	5 μs	1	figshare_9788852.json
STIME	20 ns	1	figshare_121241.json
STIME	500ps	1	figshare_11808396.json
STIME	80 ns	1	zenodo_7007107.json
MOL	sars-cov-2 dimeric main protease	1	zenodo_3975394.json
MOL	sars-cov-2 mpro	1	zenodo_3975394.json
MOL	kcl	1	zenodo_6755131.json
MOL	fe(ii)	1	zenodo_6755131.json
MOL	6hyc	1	zenodo_6755131.json
MOL	dimeric protease	1	zenodo_3975394.json
MOL	sars-cov-2 main protease	1	zenodo_3975394.json
STIME	125 ns	1	zenodo_7007107.json
STIME	10 ns	1	zenodo_5060102.json
STIME	1.5 micro-sec	1	zenodo_6349893.json
STIME	50ns	1	zenodo_15550.json
STIME	6microseconds	1	zenodo_3975394.json
STIME	10 microseconds	1	zenodo_3975394.json
STIME	380 ns	1	zenodo_1198158.json
STIME	100–200 ns	1	zenodo_838635.json
MOL	d-c18-pc	1	zenodo_6010416.json
MOL	carbon	1	zenodo_6010416.json
MOL	d-c14-pc	1	zenodo_6010416.json
MOL	mpro	1	figshare_11808396.json
MOL	5e11	1	zenodo_6478270.json
MOL	lnx2	1	zenodo_6478270.json
MOL	benzodiazepinedione	1	figshare_121241.json
MOL	nutlin-2	1	figshare_121241.json
MOL	pnipaam-co-dimethylacrylamide	1	figshare_4541035.json
MOL	pnipaam-co-acrylamide	1	figshare_4541035.json
MOL	n-isopropylacrylamide	1	figshare_4541035.json
MOL	6vsb	1	zenodo_5153261.json
MOL	ace2 receptor	1	zenodo_5153261.json
MOL	gerac	1	figshare_13655516.json
MOL	geraa	1	figshare_13655516.json
MOL	gr	1	figshare_13655516.json
MOL	collagen	1	zenodo_7107608.json
MOL	tropocollagen	1	zenodo_7107608.json
MOL	potassium	1	zenodo_44622.json
MOL	azelaoyl	1	zenodo_44622.json
MOL	n-alkane	1	zenodo_7572990.json
MOL	g-domain	1	figshare_13135976.json
MOL	mg	1	figshare_13135976.json
MOL	p01116-2	1	figshare_13135976.json
MOL	6m0j	1	zenodo_5153261.json
MOL	sd2	1	zenodo_5153261.json
MOL	sd1	1	zenodo_5153261.json
MOL	poly(n‑isopropylacrylamide)	1	figshare_4541035.json
MOL	chloride	1	figshare_14511885.json
MOL	hkii	1	figshare_14511885.json
MOL	hexokinase-ii	1	figshare_14511885.json
MOL	mitochondrial anion channel	1	figshare_14511885.json
MOL	dsdna	1	figshare_22182562.json
MOL	h-ns	1	figshare_22182562.json
MOL	gc-analogue sequence	1	figshare_22182562.json
MOL	p12497	1	figshare_8003306.json
MOL	gag-hiv1	1	figshare_8003306.json
MOL	ma-ca-sp1	1	figshare_8003306.json
MOL	hiv-1 gag protein	1	figshare_8003306.json
MOL	ma-ca-sp	1	figshare_8003306.json
MOL	4ptc	1	zenodo_3362889.json
MOL	6gn1	1	zenodo_3362889.json
MOL	saccharides	1	figshare_7607222.json
MOL	4efl	1	figshare_13135976.json
MOL	h-ras	1	figshare_13135976.json
MOL	ubiquitin	1	figshare_2532337.json
MOL	tetra-alanine	1	figshare_2532337.json
MOL	tripeptides	1	figshare_2532337.json
MOL	2kf7	1	zenodo_6791876.json
MOL	basket-type dna g-quadruplex	1	zenodo_6791876.json
MOL	basket-type g-quadruplex	1	zenodo_6791876.json
MOL	glucose	1	zenodo_2537734.json
MOL	oligosaccharide	1	zenodo_2537734.json
MOL	fungal cellobiohydrolase	1	zenodo_2537734.json
MOL	7cel	1	zenodo_2537734.json
MOL	cellulose	1	zenodo_2537734.json
MOL	bpy1,4-tfsi-li	1	zenodo_3696970.json
MOL	6o3c	1	zenodo_6144286.json
MOL	cholesterols	1	zenodo_6144286.json
MOL	human smoothened	1	zenodo_6144286.json
MOL	glycosylated mouse smoothened	1	zenodo_6144286.json
MOL	sterol	1	zenodo_6144286.json
MOL	patched 1	1	zenodo_6144286.json
MOL	5’-gcggcgcgccgc-3’	1	figshare_22182562.json
MOL	crac ion channel	1	zenodo_5497661.json
MOL	alcohols	1	figshare_13836577.json
MOL	graphene oxide	1	figshare_13836577.json
MOL	n-octacosane	1	figshare_13836577.json
MOL	n‑octacosane	1	figshare_13836577.json
MOL	maldh	1	zenodo_6380887.json
MOL	1fpy	1	figshare_6575438.json
MOL	2ojw	1	figshare_6575438.json
MOL	glutamine	1	figshare_6575438.json
MOL	palmitoyl-coenzyme a	1	figshare_6575438.json
MOL	crac channel	1	zenodo_5497661.json
MOL	3emn	1	zenodo_2645909.json
MOL	3eml	1	zenodo_2645909.json
MOL	2m0b	1	zenodo_2645909.json
MOL	1afo	1	zenodo_2645909.json
MOL	sdpc	1	zenodo_2645909.json
MOL	hydroperoxides	1	figshare_3457004.json
MOL	hydrogen peroxide	1	figshare_3457004.json
MOL	peroxidase	1	figshare_3457004.json
MOL	tellurium diphenyl dichalcogenides	1	figshare_3457004.json
MOL	selenium	1	figshare_3457004.json
MOL	diphenyl ditellurides	1	figshare_3457004.json
MOL	diphenyl diselenides	1	figshare_3457004.json
MOL	polyleucine dimer	1	zenodo_573274.json
MOL	grpnlklllllllllgvllgvlltlllllllllleyp	1	zenodo_573274.json
MOL	grpnlkllllllgvllgvlltllllllleyp	1	zenodo_573274.json
MOL	23l	1	zenodo_573274.json
MOL	grpnlklllgvllgvlltlllleyp	1	zenodo_573274.json
MOL	glycophorin a	1	zenodo_573274.json
MOL	6aki	1	zenodo_5497661.json
MOL	6bbf	1	zenodo_5497661.json
MOL	4hkr	1	zenodo_5497661.json
FFM	amber14sb	1	zenodo_3975394.json
MOL	vascular endothelial growth factor	1	figshare_19102457.json
MOL	methylene	1	figshare_19102457.json
MOL	locked nucleic acid	1	figshare_19102457.json
MOL	aptamer	1	figshare_19102457.json
MOL	crebbp	1	figshare_5546158.json
MOL	brd2	1	figshare_5546158.json
MOL	baz2b	1	figshare_5546158.json
MOL	atad2	1	figshare_5546158.json
MOL	(gvpgv)7	1	figshare_5532214.json
FFM	gromos54a7	1	figshare_4806544.json
FFM	gromos 54a7	1	figshare_8046437.json
MOL	te	1	figshare_3457004.json
MOL	se	1	figshare_3457004.json
MOL	cdcl3	1	figshare_3457004.json
MOL	diphenyl diselenide	1	figshare_3457004.json
FFM	charmm 27	1	figshare_3983526.json
MOL	exendin-p5	1	zenodo_5226209.json
MOL	oxyntomodulin	1	zenodo_5226209.json
MOL	exendin-4	1	zenodo_5226209.json
MOL	glp-1	1	zenodo_5226209.json
MOL	gs protein	1	zenodo_5226209.json
MOL	glucagon-like peptide receptor	1	zenodo_5226209.json
MOL	g protein	1	zenodo_5226209.json
MOL	ethanol	1	figshare_2615170.json
MOL	methanol	1	figshare_2615170.json
MOL	amphetamine	1	figshare_11704443.json
FFM	43a1-s3	1	zenodo_1293762.json
FFM	martini 3	1	zenodo_5060102.json
FFM	charmm36 (v. june 2015)	1	zenodo_3950029.json
FFM	amber ff99sb	1	zenodo_6349893.json
FFM	amber ff99sb-ildn	1	zenodo_6349893.json
FFM	tip4p/2005	1	figshare_13836577.json
MOL	myeloid differentiation protein 2	1	figshare_11704443.json
MOL	toll-like receptor 4	1	figshare_11704443.json
MOL	aβ peptides	1	zenodo_5912821.json
MOL	abeta	1	zenodo_5912821.json
MOL	peptide-major histocompatibility complex	1	zenodo_6970327.json
FFM	trappe-ua	1	figshare_13836577.json
